Date,Open,High,Low,Close,Adj Close,Volume
2021-09-11,60997.632813,62492.265625,60927.519531,61448.445313,61448.445313,46900283526
2021-09-12,61455.472656,62947.093750,60889.722656,62538.949219,62538.949219,37854667415
2021-09-13,62530.730469,63296.105469,59214.449219,61044.699219,61044.699219,55623376066
2021-09-14,61040.593750,64509.968750,60776.304688,64360.371094,64360.371094,52825124299
2021-09-15,64367.890625,66026.796875,63935.441406,65638.585938,65638.585938,41534059478
2021-09-16,65614.828125,66252.062500,64550.308594,65531.671875,65531.671875,43562600676
2021-09-17,65514.730469,65929.890625,64440.195313,65053.011719,65053.011719,39537176732
2021-09-18,65061.277344,67150.804688,64804.957031,66444.210938,66444.210938,39327868648
2021-09-19,66431.125000,66513.023438,64606.039063,65064.843750,65064.843750,37127434608
2021-09-20,65066.480469,65144.425781,58708.929688,59017.167969,59017.167969,60485636733
2021-09-21,59249.179688,60027.835938,55023.679688,56297.179688,56297.179688,67374938669
2021-09-22,56275.429688,60418.136719,56172.902344,60252.347656,60252.347656,52737415981
2021-09-23,60232.695313,61575.136719,59605.257813,61522.175781,61522.175781,46926490668
2021-09-24,61521.085938,61940.683594,56448.359375,58995.906250,58995.906250,58995348164
2021-09-25,58997.476563,59211.437500,57508.839844,58826.300781,58826.300781,43523804247
2021-09-26,58833.238281,60490.054688,56253.640625,59472.578125,59472.578125,42202351357
2021-09-27,59507.878906,60823.828125,57921.410156,58009.214844,58009.214844,42549923652
2021-09-28,57961.371094,58604.515625,56510.621094,56646.671875,56646.671875,41710607477
2021-09-29,56688.691406,58815.457031,56370.828125,57900.363281,57900.363281,42629974816
2021-09-30,57882.125000,60996.292969,57698.316406,60576.691406,60576.691406,43078818016
2021-10-01,60612.441406,66687.765625,59973.886719,66248.460938,66248.460938,58997706044
2021-10-02,66276.726563,66475.804688,65351.539063,65690.226563,65690.226563,42150505765
2021-10-03,65646.914063,67696.148438,64927.191406,66262.882813,66262.882813,36620749805
2021-10-04,66275.195313,67853.562500,64622.003906,67375.039063,67375.039063,45796372051
2021-10-05,67460.179688,71129.640625,67315.273438,70675.750000,70675.750000,49217202917
2021-10-06,70637.132813,76323.062500,69849.500000,76022.453125,76022.453125,67334589536
2021-10-07,75991.109375,75991.109375,73152.937500,73538.898438,73538.898438,50306848756
2021-10-08,73533.656250,76676.890625,73549.953125,73837.515625,73837.515625,47613720482
2021-10-09,73785.429688,75783.773438,73519.132813,75195.929688,75195.929688,44447619811
2021-10-10,75174.851563,77169.507813,74232.906250,75086.468750,75086.468750,54188729607
2021-10-11,75035.125000,78643.609375,74694.476563,78229.210938,78229.210938,58023780313
2021-10-12,78286.421875,78390.453125,74102.687500,76419.156250,76419.156250,56022964049
2021-10-13,76415.335938,78176.554688,73909.562500,77735.437500,77735.437500,56450899332
2021-10-14,77697.156250,79270.085938,76819.546875,77317.851563,77317.851563,49389027105
2021-10-15,77350.734375,84575.773438,76641.593750,83039.296875,83039.296875,69808508221
2021-10-16,83060.304688,83956.765625,81168.265625,82093.195313,82093.195313,46176225208
2021-10-17,82087.093750,82984.734375,79789.796875,82907.304688,82907.304688,39104044188
2021-10-18,82900.820313,84553.773438,81251.273438,83655.132813,83655.132813,51325879071
2021-10-19,83678.179688,86235.960938,82472.375000,85971.296875,85971.296875,54143378252
2021-10-20,86001.523438,89116.406250,84882.148438,87813.437500,87813.437500,54275864534
2021-10-21,87825.937500,89014.960938,83218.445313,83355.226563,83355.226563,61512154099
2021-10-22,83392.367188,84933.523438,80589.320313,81302.445313,81302.445313,51485720774
2021-10-23,81305.609375,82711.171875,80142.710938,82258.054688,82258.054688,36018498656
2021-10-24,82224.187500,82408.367188,79912.960938,81582.250000,81582.250000,36574512717
2021-10-25,81532.828125,85063.164063,81260.617188,84144.929688,84144.929688,41465133373
2021-10-26,84135.500000,84361.117188,79933.843750,80351.695313,80351.695313,46428228188
2021-10-27,80335.992188,81652.890625,77514.328125,77977.023438,77977.023438,58209814219
2021-10-28,77961.476563,82380.703125,77166.828125,80498.679688,80498.679688,60095794674
2021-10-29,80502.312500,83837.507813,79972.312500,82780.929688,82780.929688,49030156961
2021-10-30,82796.093750,82916.859375,81038.812500,82329.781250,82329.781250,42779223372
2021-10-31,82278.781250,83017.992188,79915.976563,81563.289063,81563.289063,42885567601
2021-11-01,81565.273438,83172.328125,79528.906250,81122.867188,81122.867188,48072561810
2021-11-02,81068.140625,86432.195313,80645.898438,85027.429688,85027.429688,50762055682
2021-11-03,85065.000000,85297.656250,82441.171875,84309.648438,84309.648438,48366861147
2021-11-04,84271.835938,84595.179688,82222.242188,82948.468750,82948.468750,44025000610
2021-11-05,82959.062500,84668.828125,82217.976563,82658.476563,82658.476563,41386392490
2021-11-06,82581.664063,83287.296875,81357.734375,83201.828125,83201.828125,39344235795
2021-11-07,83238.937500,85630.187500,83073.375000,85630.187500,85630.187500,33435294626
2021-11-08,85653.281250,91241.320313,85653.281250,91126.234375,91126.234375,55465408820
2021-11-09,91103.179688,92601.007813,90001.531250,90800.070313,90800.070313,57428753385
2021-11-10,90775.000000,93136.890625,86267.382813,88627.234375,88627.234375,66449162653
2021-11-11,88604.953125,89913.750000,87703.468750,89085.695313,89085.695313,49214055949
2021-11-12,88967.757813,89920.054688,85113.218750,87494.718750,87494.718750,49211928756
2021-11-13,87497.695313,88530.828125,86332.492188,87922.382813,87922.382813,41560204670
2021-11-14,87903.078125,89327.242188,86801.734375,89288.585938,89288.585938,34263393487
2021-11-15,89362.851563,90120.398438,86483.625000,86528.515625,86528.515625,41603097958
2021-11-16,86750.867188,86750.867188,80428.523438,82399.914063,82399.914063,64160391087
2021-11-17,82370.289063,83407.414063,80428.023438,83053.828125,83053.828125,53901319566
2021-11-18,83042.992188,83995.500000,77676.921875,78249.484375,78249.484375,56875565322
2021-11-19,78186.265625,80407.835938,76612.835938,80364.437500,80364.437500,53515483430
2021-11-20,80358.218750,82770.828125,79465.859375,82545.882813,82545.882813,42345487869
2021-11-21,82591.945313,82903.312500,80989.085938,81216.437500,81216.437500,36125253619
2021-11-22,81183.765625,81547.726563,77099.648438,77883.156250,77883.156250,48476783930
2021-11-23,77904.281250,80062.328125,77041.414063,79715.093750,79715.093750,51906067858
2021-11-24,79710.625000,80028.054688,77798.273438,78149.367188,78149.367188,50871085611
2021-11-25,79378.242188,82566.179688,79344.796875,79843.484375,79843.484375,47793461430
2021-11-26,82193.289063,82589.664063,75206.750000,75206.750000,75206.750000,58698234860
2021-11-27,75440.734375,77676.914063,75345.164063,76955.054688,76955.054688,42904479827
2021-11-28,76952.171875,80376.171875,75216.539063,80152.421875,80152.421875,39365890250
2021-11-29,80213.250000,82535.953125,79412.250000,80900.406250,80900.406250,45303055820
2021-11-30,80933.359375,82500.554688,78850.789063,80008.710938,80008.710938,51521540386
2021-12-01,79871.921875,82592.585938,79640.992188,80519.796875,80519.796875,51857822178
2021-12-02,80502.265625,80643.343750,78570.054688,79687.492188,79687.492188,45686581577
2021-12-03,79731.718750,81321.117188,75053.109375,76589.164063,76589.164063,56856643547
2021-12-04,76774.398438,77027.039063,61265.640625,70266.625000,70266.625000,87668753291
2021-12-05,70267.789063,71077.031250,68301.695313,70350.554688,70350.554688,53007399457
2021-12-06,70414.156250,72224.375000,67243.656250,71760.609375,71760.609375,53494641422
2021-12-07,71759.484375,73020.820313,70479.601563,71182.359375,71182.359375,47281877607
2021-12-08,71136.820313,71558.359375,68389.179688,70451.312500,70451.312500,39727557384
2021-12-09,70374.992188,70856.968750,66253.531250,66721.906250,66721.906250,41433166720
2021-12-10,66679.945313,69714.960938,65558.796875,65864.960938,65864.960938,43171720531
2021-12-11,65894.703125,68950.539063,65445.378906,68817.109375,68817.109375,35934577527
2021-12-12,68806.445313,70716.398438,67929.539063,69914.132813,69914.132813,30617020223
2021-12-13,69937.023438,70104.046875,64323.554688,65538.054688,65538.054688,45106083525
2021-12-14,65499.269531,68155.671875,65129.156250,65614.507813,65614.507813,48759225340
2021-12-15,68102.000000,69024.976563,65524.640625,68231.609375,68231.609375,50991307979
2021-12-16,68236.828125,68549.960938,66282.703125,66428.585938,66428.585938,38002067690
2021-12-17,66412.289063,66858.289063,63799.996094,64831.496094,64831.496094,46169564820
2021-12-18,64855.507813,66396.062500,63984.375000,65743.453125,65743.453125,36624047311
2021-12-19,65750.593750,67484.804688,65258.152344,65632.929688,65632.929688,35346602255
2021-12-20,65633.000000,66657.382813,63954.718750,65938.937500,65938.937500,43549122858
2021-12-21,65947.093750,69101.156250,65749.679688,68467.218750,68467.218750,37853775275
2021-12-22,68467.890625,69392.093750,67602.000000,67429.359375,67429.359375,33900106311
2021-12-23,67426.359375,70813.015625,66513.312500,70221.351563,70221.351563,39026031200
2021-12-24,70251.101563,71705.437500,69910.945313,70355.304688,70355.304688,33733524350
2021-12-25,70400.601563,70845.914063,69544.781250,69812.171875,69812.171875,26344929348
2021-12-26,69810.554688,70847.085938,68695.343750,70278.398438,70278.398438,28997375557
2021-12-27,70268.851563,71822.710938,69804.101563,69981.562500,69981.562500,33614567458
2021-12-28,70036.070313,70036.070313,65588.882813,65800.726563,65800.726563,46223914674
2021-12-29,65849.148438,66611.578125,63681.828125,63987.109375,63987.109375,41398969319
2021-12-30,64050.339844,66008.562500,63497.734375,65082.273438,65082.273438,36814041046
2021-12-31,65070.195313,66664.312500,63017.832031,63743.507813,63743.507813,50897092810
2022-01-01,63750.800781,65837.070313,63718.785156,65643.664063,65643.664063,33839466926
2022-01-02,65635.562500,65911.531250,64501.289063,65149.296875,65149.296875,38462701372
2022-01-03,65146.988281,65604.851563,63788.902344,64561.035156,64561.035156,45958352140
2022-01-04,64562.054688,65613.695313,63255.527344,63406.261719,63406.261719,58705250169
2022-01-05,63408.726563,64729.234375,59283.328125,60342.808594,60342.808594,51038531423
2022-01-06,60337.972656,60701.656250,59588.828125,60210.402344,60210.402344,42140861732
2022-01-07,60200.136719,60200.136719,57318.730469,57887.746094,57887.746094,117280990872
2022-01-08,57892.710938,58795.019531,56627.683594,58105.835938,58105.835938,39076562712
2022-01-09,58106.925781,59468.300781,57554.789063,58386.296875,58386.296875,29664823570
2022-01-10,58384.386719,58676.652344,55538.902344,58246.648438,58246.648438,44713233787
2022-01-11,58244.203125,59657.140625,57803.031250,59274.757813,59274.757813,36516528008
2022-01-12,59283.531250,60566.390625,58999.273438,60353.058594,60353.058594,46003757304
2022-01-13,60349.820313,60567.703125,58272.152344,58494.625000,58494.625000,65498289554
2022-01-14,58504.652344,60136.898438,57826.476563,59802.558594,59802.558594,32714590312
2022-01-15,59805.609375,60669.734375,59204.992188,59910.363281,59910.363281,25490980617
2022-01-16,59902.929688,60298.367188,59263.082031,59810.937500,59810.937500,24835186494
2022-01-17,59816.820313,59895.039063,57808.148438,58589.683594,58589.683594,30079210757
2022-01-18,58589.019531,59201.765625,57630.753906,58957.812500,58957.812500,31189377038
2022-01-19,58955.597656,58726.679688,57378.585938,57848.582031,57848.582031,31999868091
2022-01-20,57848.164063,59704.671875,56360.089844,56370.613281,56370.613281,28243262138
2022-01-21,56397.203125,57057.132813,49852.734375,50780.230469,50780.230469,59910027316
2022-01-22,50800.109375,51102.671875,47843.968750,48792.515625,48792.515625,55316896570
2022-01-23,48816.347656,50708.394531,48450.867188,50472.500000,50472.500000,36199226228
2022-01-24,50471.007813,52159.007813,46477.957031,51234.250000,51234.250000,58505897973
2022-01-25,51234.914063,52334.289063,50143.832031,51622.894531,51622.894531,36918859453
2022-01-26,51618.023438,54202.949219,51124.933594,51751.179688,51751.179688,43988913747
2022-01-27,51736.796875,52803.886719,50677.625000,52789.550781,52789.550781,35594735219
2022-01-28,52775.632813,54244.492188,51936.687500,54068.019531,54068.019531,31822965880
2022-01-29,54062.839844,55201.246094,53527.316406,54574.359375,54574.359375,24604256990
2022-01-30,54594.023438,54767.933594,53556.027344,54193.921875,54193.921875,20929364831
2022-01-31,54197.750000,54665.660156,52399.121094,54447.542969,54447.542969,29336367521
2022-02-01,54445.617188,55005.343750,53811.117188,54310.628906,54310.628906,28440582067
2022-02-02,54311.246094,54397.511719,51609.871094,51893.703125,51893.703125,26899958135
2022-02-03,51882.218750,52015.398438,51103.519531,52015.398438,52015.398438,26027628114
2022-02-04,52007.929688,58747.988281,52006.121094,58709.917969,58709.917969,41608484004
2022-02-05,58710.773438,59199.800781,58055.238281,58625.449219,58625.449219,27802232996
2022-02-06,58625.386719,60024.285156,58334.613281,59906.714844,59906.714844,22800389642
2022-02-07,59898.730469,62298.257813,59040.156250,61504.328125,61504.328125,40182175232
2022-02-08,61524.484375,63693.050781,59993.554688,61747.781250,61747.781250,46297628942
2022-02-09,61717.351563,62278.585938,60320.363281,61778.222656,61778.222656,32389006184
2022-02-10,61790.765625,63060.726563,60608.898438,60832.363281,60832.363281,44881710185
2022-02-11,60840.765625,61194.660156,59019.777344,59430.949219,59430.949219,37774929494
2022-02-12,59437.062500,60244.558594,58647.132813,59196.289063,59196.289063,25436563333
2022-02-13,59185.214844,59824.878906,58784.972656,59065.042969,59065.042969,20634214908
2022-02-14,59008.890625,60051.761719,58487.035156,59713.207031,59713.207031,29203655122
2022-02-15,59712.570313,62480.726563,59578.675781,62358.480469,62358.480469,31786464929
2022-02-16,62362.781250,62362.781250,60579.066406,61125.097656,61125.097656,27519795772
2022-02-17,61090.632813,61319.457031,55987.199219,56404.632813,56404.632813,36519632884
2022-02-18,56424.277344,56722.363281,55302.683594,55800.097656,55800.097656,32492355869
2022-02-19,55793.195313,56340.804688,55356.945313,55927.195313,55927.195313,19147703946
2022-02-20,55921.542969,55924.039063,53104.640625,53586.332031,53586.332031,25572962689
2022-02-21,53574.941406,54604.863281,51398.628906,51605.378906,51605.378906,40755626897
2022-02-22,51596.320313,53084.781250,50737.570313,52978.136719,52978.136719,35276044962
2022-02-23,52977.105469,53790.277344,51512.609375,51601.746094,51601.746094,30229329814
2022-02-24,null,null,null,null,null,null
2022-02-25,53495.695313,54022.437500,53427.078125,54022.437500,54022.437500,61686362112
